Cygnus version: 0.27.0
Operative system: Windows
Record datetime: 2023-05-26 13:01:03.639273
Device ID: STEEG_DG081015
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,T7,T8,O1,O2,Fz,Pz,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
3.280,2894148,-11744.96,28477.17,375000.0,375000.0,301117.0,237445.16,375000.0,375000.0,,,,,
3.281,2894149,-11747.51,28475.87,375000.0,375000.0,301109.51,237446.75,375000.0,375000.0,,,,,
3.282,2894150,-11750.7,28474.57,375000.0,375000.0,301102.1,237431.2,375000.0,375000.0,,,,,
3.283,2894151,-11753.62,28473.56,375000.0,375000.0,301096.91,237403.11,375000.0,375000.0,,,,,
3.284,2894152,-11754.99,28473.55,375000.0,375000.0,301094.64,237371.35,375000.0,375000.0,,,,,
3.285,2894153,-11753.83,28475.14,375000.0,375000.0,301094.62,237345.34,375000.0,375000.0,,,,,
3.286,2894154,-11750.02,28478.31,375000.0,375000.0,301095.84,237331.38,375000.0,375000.0,,,,,
3.287,2894155,-11744.36,28482.37,375000.0,375000.0,301098.05,237330.52,375000.0,375000.0,,,,,
3.288,2894156,-11738.13,28486.3,375000.0,375000.0,301102.2,237338.94,375000.0,375000.0,,,,,
3.289,2894157,-11732.58,28489.29,375000.0,375000.0,301109.73,237350.25,375000.0,375000.0,,,,,
3.290,2894158,-11728.46,28491.08,375000.0,375000.0,301120.98,237358.52,375000.0,375000.0,,,,,
3.291,2894159,-11725.99,28491.91,375000.0,375000.0,301134.01,237360.61,375000.0,375000.0,,,,,
3.292,2894160,-11725.14,28492.1,375000.0,375000.0,301144.63,237356.95,375000.0,375000.0,,,,,
3.293,2894161,-11725.98,28491.61,375000.0,375000.0,301147.98,237350.57,375000.0,375000.0,,,,,
3.294,2894162,-11728.72,28489.95,375000.0,375000.0,301141.03,237345.3,375000.0,375000.0,,,,,
3.295,2894163,-11733.59,28486.44,375000.0,375000.0,301124.57,237343.93,375000.0,375000.0,,,,,
3.296,2894164,-11740.41,28480.86,375000.0,375000.0,301103.37,237347.11,375000.0,375000.0,,,,,
3.297,2894165,-11748.31,28473.9,375000.0,375000.0,301084.34,237353.41,375000.0,375000.0,,,,,
3.298,2894166,-11755.76,28467.22,375000.0,375000.0,301073.35,237360.2,375000.0,375000.0,,,,,
3.299,2894167,-11760.97,28462.83,375000.0,375000.0,301072.59,237364.9,375000.0,375000.0,,,,,
3.300,2894168,-11762.59,28462.26,375000.0,375000.0,301079.73,237366.04,375000.0,375000.0,,,,,
3.301,2894169,-11760.17,28465.82,375000.0,375000.0,301089.56,237363.83,375000.0,375000.0,,,,,
3.302,2894170,-11754.37,28472.41,375000.0,375000.0,301097.03,237359.92,375000.0,375000.0,,,,,
3.303,2894171,-11746.7,28479.99,375000.0,375000.0,301100.02,237356.7,375000.0,375000.0,,,,,
3.304,2894172,-11738.96,28486.5,375000.0,375000.0,301100.24,237356.28,375000.0,375000.0,,,,,
3.305,2894173,-11732.7,28490.64,375000.0,375000.0,301101.7,237359.58,375000.0,375000.0,,,,,
3.306,2894174,-11728.88,28492.24,375000.0,375000.0,301107.72,237365.94,375000.0,375000.0,,,,,
3.307,2894175,-11727.82,28491.92,375000.0,375000.0,301118.35,237373.29,375000.0,375000.0,,,,,
3.308,2894176,-11729.38,28490.51,375000.0,375000.0,301129.83,237379.09,375000.0,375000.0,,,,,
3.309,2894177,-11733.13,28488.43,375000.0,375000.0,301136.44,237381.38,375000.0,375000.0,,,,,
3.310,2894178,-11738.45,28485.56,375000.0,375000.0,301133.85,237379.71,375000.0,375000.0,,,,,
3.311,2894179,-11744.55,28481.59,375000.0,375000.0,301121.87,237375.35,375000.0,375000.0,,,,,
3.312,2894180,-11750.46,28476.53,375000.0,375000.0,301104.93,237370.61,375000.0,375000.0,,,,,
3.313,2894181,-11755.16,28471.1,375000.0,375000.0,301089.97,237367.71,375000.0,375000.0,,,,,
3.314,2894182,-11757.87,28466.6,375000.0,375000.0,301082.81,237367.54,375000.0,375000.0,,,,,
3.315,2894183,-11758.28,28464.32,375000.0,375000.0,301085.02,237369.3,375000.0,375000.0,,,,,
3.316,2894184,-11756.71,28464.81,375000.0,375000.0,301093.25,237370.86,375000.0,375000.0,,,,,
3.317,2894185,-11753.98,28467.49,375000.0,375000.0,301101.18,237370.06,375000.0,375000.0,,,,,
3.318,2894186,-11751.0,28470.9,375000.0,375000.0,301103.21,237365.96,375000.0,375000.0,,,,,
3.319,2894187,-11748.41,28473.45,375000.0,375000.0,301097.59,237359.48,375000.0,375000.0,,,,,
3.320,2894188,-11746.25,28474.25,375000.0,375000.0,301087.26,237352.98,375000.0,375000.0,,,,,
3.321,2894189,-11744.13,28473.65,375000.0,375000.0,301077.98,237349.07,375000.0,375000.0,,,,,
3.322,2894190,-11741.5,28472.95,375000.0,375000.0,301074.96,237349.22,375000.0,375000.0,,,,,
3.323,2894191,-11738.11,28473.68,375000.0,375000.0,301079.88,237352.99,375000.0,375000.0,,,,,
3.324,2894192,-11734.32,28476.58,375000.0,375000.0,301090.15,237358.44,375000.0,375000.0,,,,,
3.325,2894193,-11731.01,28481.08,375000.0,375000.0,301100.66,237363.26,375000.0,375000.0,,,,,
3.326,2894194,-11729.24,28485.48,375000.0,375000.0,301106.89,237366.1,375000.0,375000.0,,,,,
3.327,2894195,-11729.75,28487.74,375000.0,375000.0,301107.47,237367.22,375000.0,375000.0,,,,,
3.328,2894196,-11732.67,28486.56,375000.0,375000.0,301104.62,237368.07,375000.0,375000.0,,,,,
3.329,2894197,-11737.46,28482.01,375000.0,375000.0,301102.27,237370.09,375000.0,375000.0,,,,,
3.330,2894198,-11743.14,28475.5,375000.0,375000.0,301103.26,237373.47,375000.0,375000.0,,,,,
3.331,2894199,-11748.68,28469.07,375000.0,375000.0,301107.27,237376.79,375000.0,375000.0,,,,,
3.332,2894200,-11753.24,28464.42,375000.0,375000.0,301111.03,237377.77,375000.0,375000.0,,,,,
3.333,2894201,-11756.25,28462.27,375000.0,375000.0,301110.58,237374.74,375000.0,375000.0,,,,,
3.334,2894202,-11757.34,28462.25,375000.0,375000.0,301104.23,237368.07,375000.0,375000.0,,,,,
3.335,2894203,-11756.25,28463.43,375000.0,375000.0,301094.23,237360.41,375000.0,375000.0,,,,,
3.336,2894204,-11752.84,28465.02,375000.0,375000.0,301085.98,237355.61,375000.0,375000.0,,,,,
3.337,2894205,-11747.33,28466.82,375000.0,375000.0,301085.07,237356.74,375000.0,375000.0,,,,,
3.338,2894206,-11740.47,28469.2,375000.0,375000.0,301093.81,237364.29,375000.0,375000.0,,,,,
3.339,2894207,-11733.63,28472.5,375000.0,375000.0,301109.38,237375.61,375000.0,375000.0,,,,,
3.340,2894208,-11728.44,28476.57,375000.0,375000.0,301124.81,237385.96,375000.0,375000.0,,,,,
3.341,2894209,-11726.33,28480.47,375000.0,375000.0,301132.45,237390.78,375000.0,375000.0,,,,,
3.342,2894210,-11727.83,28482.84,375000.0,375000.0,301127.99,237387.91,375000.0,375000.0,,,,,
3.343,2894211,-11732.35,28482.62,375000.0,375000.0,301112.82,237378.62,375000.0,375000.0,,,,,
3.344,2894212,-11738.31,28479.73,375000.0,375000.0,301093.44,237366.97,375000.0,375000.0,,,,,
3.345,2894213,-11743.77,28475.28,375000.0,375000.0,301078.06,237357.74,375000.0,375000.0,,,,,
3.346,2894214,-11747.27,28471.07,375000.0,375000.0,301072.51,237354.15,375000.0,375000.0,,,,,
3.347,2894215,-11748.43,28468.76,375000.0,375000.0,301077.38,237356.47,375000.0,375000.0,,,,,
3.348,2894216,-11747.96,28468.99,375000.0,375000.0,301088.2,237362.29,375000.0,375000.0,,,,,
3.349,2894217,-11747.19,28471.11,375000.0,375000.0,301098.24,237368.01,375000.0,375000.0,,,,,
3.350,2894218,-11747.29,28473.58,375000.0,375000.0,301102.29,237370.91,375000.0,375000.0,,,,,
3.351,2894219,-11748.52,28474.89,375000.0,375000.0,301099.41,237370.38,375000.0,375000.0,,,,,
3.352,2894220,-11750.1,28474.43,375000.0,375000.0,301092.94,237367.99,375000.0,375000.0,,,,,
3.353,2894221,-11750.66,28472.78,375000.0,375000.0,301088.25,237366.24,375000.0,375000.0,,,,,
3.354,2894222,-11749.0,28471.38,375000.0,375000.0,301089.34,237367.0,375000.0,375000.0,,,,,
3.355,2894223,-11744.9,28471.57,375000.0,375000.0,301096.54,237370.4,375000.0,375000.0,,,,,
3.356,2894224,-11739.38,28473.72,375000.0,375000.0,301106.37,237374.87,375000.0,375000.0,,,,,
3.357,2894225,-11734.34,28476.91,375000.0,375000.0,301113.68,237378.09,375000.0,375000.0,,,,,
3.358,2894226,-11731.68,28479.4,375000.0,375000.0,301114.55,237378.32,375000.0,375000.0,,,,,
3.359,2894227,-11732.49,28479.54,375000.0,375000.0,301108.44,237375.28,375000.0,375000.0,,,,,
3.360,2894228,-11736.49,28476.73,375000.0,375000.0,301098.29,237370.26,375000.0,375000.0,,,,,
3.361,2894229,-11742.29,28471.77,375000.0,375000.0,301088.75,237365.28,375000.0,375000.0,,,,,
3.362,2894230,-11748.12,28466.43,375000.0,375000.0,301083.7,237362.1,375000.0,375000.0,,,,,
3.363,2894231,-11752.73,28462.42,375000.0,375000.0,301084.38,237361.43,375000.0,375000.0,,,,,
3.364,2894232,-11755.98,28460.45,375000.0,375000.0,301089.21,237362.85,375000.0,375000.0,,,,,
3.365,2894233,-11758.76,28459.82,375000.0,375000.0,301095.09,237365.17,375000.0,375000.0,,,,,
3.366,2894234,-11762.34,28458.86,375000.0,375000.0,301099.29,237367.19,375000.0,375000.0,,,,,
3.367,2894235,-11767.47,28456.01,375000.0,375000.0,301100.72,237368.12,375000.0,375000.0,,,,,
3.368,2894236,-11773.72,28450.81,375000.0,375000.0,301100.06,237367.77,375000.0,375000.0,,,,,
3.369,2894237,-11779.47,28444.36,375000.0,375000.0,301098.75,237366.38,375000.0,375000.0,,,,,
3.370,2894238,-11782.54,28438.91,375000.0,375000.0,301097.8,237364.43,375000.0,375000.0,,,,,
3.371,2894239,-11781.24,28436.71,375000.0,375000.0,301097.21,237362.53,375000.0,375000.0,,,,,
3.372,2894240,-11775.15,28438.87,375000.0,375000.0,301096.33,237361.36,375000.0,375000.0,,,,,
3.373,2894241,-11765.46,28444.77,375000.0,375000.0,301094.71,237361.69,375000.0,375000.0,,,,,
3.374,2894242,-11754.52,28452.37,375000.0,375000.0,301092.92,237364.1,375000.0,375000.0,,,,,
3.375,2894243,-11744.83,28459.27,375000.0,375000.0,301092.41,237368.72,375000.0,375000.0,,,,,
3.376,2894244,-11738.07,28463.88,375000.0,375000.0,301094.64,237374.92,375000.0,375000.0,,,,,
3.377,2894245,-11734.54,28466.11,375000.0,375000.0,301099.92,237381.35,375000.0,375000.0,,,,,
3.378,2894246,-11733.21,28467.21,375000.0,375000.0,301106.77,237386.34,375000.0,375000.0,,,,,
3.379,2894247,-11732.54,28468.77,375000.0,375000.0,301112.35,237388.52,375000.0,375000.0,,,,,
3.380,2894248,-11731.27,28471.68,375000.0,375000.0,301113.79,237387.35,375000.0,375000.0,,,,,
3.381,2894249,-11729.11,28475.41,375000.0,375000.0,301109.76,237383.34,375000.0,375000.0,,,,,
3.382,2894250,-11726.77,28478.31,375000.0,375000.0,301101.37,237377.7,375000.0,375000.0,,,,,
3.383,2894251,-11725.36,28478.54,375000.0,375000.0,301091.87,237371.83,375000.0,375000.0,,,,,
3.384,2894252,-11725.67,28475.32,375000.0,375000.0,301085.33,237366.84,375000.0,375000.0,,,,,
3.385,2894253,-11727.45,28469.7,375000.0,375000.0,301084.94,237363.37,375000.0,375000.0,,,,,
3.386,2894254,-11729.39,28464.32,375000.0,375000.0,301091.76,237361.86,375000.0,375000.0,,,,,
3.387,2894255,-11729.56,28462.36,375000.0,375000.0,301104.48,237362.79,375000.0,375000.0,,,,,
3.388,2894256,-11726.28,28466.07,375000.0,375000.0,301120.17,237366.75,375000.0,375000.0,,,,,
3.389,2894257,-11718.95,28475.69,375000.0,375000.0,301135.46,237374.09,375000.0,375000.0,,,,,
3.390,2894258,-11708.35,28489.21,375000.0,375000.0,301147.61,237384.29,375000.0,375000.0,,,,,
3.391,2894259,-11696.49,28503.19,375000.0,375000.0,301155.03,237395.64,375000.0,375000.0,,,,,
3.392,2894260,-11685.87,28514.15,375000.0,375000.0,301157.28,237405.45,375000.0,375000.0,,,,,
3.393,2894261,-11678.63,28519.82,375000.0,375000.0,301154.81,237410.94,375000.0,375000.0,,,,,
3.394,2894262,-11675.93,28519.84,375000.0,375000.0,301148.71,237410.55,375000.0,375000.0,,,,,
3.395,2894263,-11677.68,28515.51,375000.0,375000.0,301140.56,237404.75,375000.0,375000.0,,,,,
3.396,2894264,-11682.73,28508.94,375000.0,375000.0,301132.2,237396.04,375000.0,375000.0,,,,,
3.397,2894265,-11689.37,28502.1,375000.0,375000.0,301125.37,237387.84,375000.0,375000.0,,,,,
3.398,2894266,-11695.79,28496.21,375000.0,375000.0,301121.2,237382.98,375000.0,375000.0,,,,,
3.399,2894267,-11700.52,28491.7,375000.0,375000.0,301119.73,237382.37,375000.0,375000.0,,,,,
3.400,2894268,-11702.59,28488.7,375000.0,375000.0,301119.9,237384.76,375000.0,375000.0,,,,,
3.401,2894269,-11701.66,28487.4,375000.0,375000.0,301120.1,237387.65,375000.0,375000.0,,,,,
3.402,2894270,-11698.01,28488.29,375000.0,375000.0,301119.07,237388.88,375000.0,375000.0,,,,,
3.403,2894271,-11692.41,28491.86,375000.0,375000.0,301116.66,237387.91,375000.0,375000.0,,,,,
3.404,2894272,-11686.07,28498.08,375000.0,375000.0,301114.01,237386.08,375000.0,375000.0,,,,,
3.405,2894273,-11680.31,28506.05,375000.0,375000.0,301112.89,237385.72,375000.0,375000.0,,,,,
3.406,2894274,-11676.24,28514.01,375000.0,375000.0,301114.64,237388.51,375000.0,375000.0,,,,,
3.407,2894275,-11674.51,28519.86,375000.0,375000.0,301119.21,237394.3,375000.0,375000.0,,,,,
3.408,2894276,-11675.09,28521.97,375000.0,375000.0,301125.02,237400.92,375000.0,375000.0,,,,,
3.409,2894277,-11677.48,28519.83,375000.0,375000.0,301129.7,237405.3,375000.0,375000.0,,,,,
3.410,2894278,-11680.93,28514.2,375000.0,375000.0,301131.27,237405.16,375000.0,375000.0,,,,,
3.411,2894279,-11684.88,28506.82,375000.0,375000.0,301129.19,237400.35,375000.0,375000.0,,,,,
3.412,2894280,-11689.14,28499.6,375000.0,375000.0,301124.49,237392.93,375000.0,375000.0,,,,,
3.413,2894281,-11693.83,28493.97,375000.0,375000.0,301119.01,237386.02,375000.0,375000.0,,,,,
3.414,2894282,-11699.0,28490.46,375000.0,375000.0,301114.31,237382.0,375000.0,375000.0,,,,,
3.415,2894283,-11704.35,28488.8,375000.0,375000.0,301110.83,237381.2,375000.0,375000.0,,,,,
3.416,2894284,-11708.99,28488.39,375000.0,375000.0,301108.06,237381.86,375000.0,375000.0,,,,,
3.417,2894285,-11711.73,28488.73,375000.0,375000.0,301105.37,237381.32,375000.0,375000.0,,,,,
3.418,2894286,-11711.49,28489.7,375000.0,375000.0,301103.04,237377.79,375000.0,375000.0,,,,,
3.419,2894287,-11707.98,28491.47,375000.0,375000.0,301102.52,237371.49,375000.0,375000.0,,,,,
3.420,2894288,-11701.98,28494.15,375000.0,375000.0,301105.55,237364.61,375000.0,375000.0,,,,,
3.421,2894289,-11695.14,28497.53,375000.0,375000.0,301112.72,237359.9,375000.0,375000.0,,,,,
3.422,2894290,-11689.45,28500.95,375000.0,375000.0,301122.18,237358.96,375000.0,375000.0,,,,,
3.423,2894291,-11686.41,28503.53,375000.0,375000.0,301129.76,237361.12,375000.0,375000.0,,,,,
3.424,2894292,-11686.53,28504.51,375000.0,375000.0,301130.71,237363.8,375000.0,375000.0,,,,,
3.425,2894293,-11689.2,28503.61,375000.0,375000.0,301122.26,237364.01,375000.0,375000.0,,,,,
3.426,2894294,-11693.14,28501.08,375000.0,375000.0,301105.77,237360.23,375000.0,375000.0,,,,,
3.427,2894295,-11697.13,28497.54,375000.0,375000.0,301086.9,237353.46,375000.0,375000.0,,,,,
3.428,2894296,-11700.52,28493.69,375000.0,375000.0,301073.54,237346.76,375000.0,375000.0,,,,,
3.429,2894297,-11703.39,28490.02,375000.0,375000.0,301072.16,237343.55,375000.0,375000.0,,,,,
3.430,2894298,-11706.23,28486.73,375000.0,375000.0,301084.55,237345.65,375000.0,375000.0,,,,,
3.431,2894299,-11709.37,28483.89,375000.0,375000.0,301106.55,237352.23,375000.0,375000.0,,,,,
3.432,2894300,-11712.55,28481.58,375000.0,375000.0,301129.82,237360.27,375000.0,375000.0,,,,,
3.433,2894301,-11714.91,28480.06,375000.0,375000.0,301145.55,237366.32,375000.0,375000.0,,,,,
3.434,2894302,-11715.4,28479.7,375000.0,375000.0,301148.6,237368.38,375000.0,375000.0,,,,,
3.435,2894303,-11713.4,28480.7,375000.0,375000.0,301139.6,237366.88,375000.0,375000.0,,,,,
3.436,2894304,-11709.21,28482.93,375000.0,375000.0,301124.31,237364.11,375000.0,375000.0,,,,,
3.437,2894305,-11703.99,28485.81,375000.0,375000.0,301110.39,237362.51,375000.0,375000.0,,,,,
3.438,2894306,-11699.31,28488.53,375000.0,375000.0,301103.46,237362.99,375000.0,375000.0,,,,,
3.439,2894307,-11696.44,28490.35,375000.0,375000.0,301104.64,237364.27,375000.0,375000.0,,,,,
3.440,2894308,-11695.76,28490.99,375000.0,375000.0,301110.56,237363.72,375000.0,375000.0,,,,,
3.441,2894309,-11696.73,28490.7,375000.0,375000.0,301115.83,237359.32,375000.0,375000.0,,,,,
3.442,2894310,-11698.21,28490.12,375000.0,375000.0,301116.35,237351.27,375000.0,375000.0,,,,,
3.443,2894311,-11699.21,28489.89,375000.0,375000.0,301111.45,237342.37,375000.0,375000.0,,,,,
3.444,2894312,-11699.38,28490.28,375000.0,375000.0,301103.98,237336.75,375000.0,375000.0,,,,,
3.445,2894313,-11699.15,28491.02,375000.0,375000.0,301098.23,237337.58,375000.0,375000.0,,,,,
3.446,2894314,-11699.38,28491.45,375000.0,375000.0,301097.19,237345.14,375000.0,375000.0,,,,,
3.447,2894315,-11700.73,28490.96,375000.0,375000.0,301100.83,237356.45,375000.0,375000.0,,,,,
3.448,2894316,-11703.22,28489.37,375000.0,375000.0,301106.24,237366.76,375000.0,375000.0,,,,,
3.449,2894317,-11706.08,28487.12,375000.0,375000.0,301109.53,237372.05,375000.0,375000.0,,,,,
3.450,2894318,-11708.18,28485.16,375000.0,375000.0,301108.19,237371.21,375000.0,375000.0,,,,,
3.451,2894319,-11708.64,28484.45,375000.0,375000.0,301102.5,237366.58,375000.0,375000.0,,,,,
3.452,2894320,-11707.3,28485.46,375000.0,375000.0,301095.18,237362.41,375000.0,375000.0,,,,,
3.453,2894321,-11704.83,28487.86,375000.0,375000.0,301089.69,237362.33,375000.0,375000.0,,,,,
3.454,2894322,-11702.39,28490.61,375000.0,375000.0,301088.16,237367.08,375000.0,375000.0,,,,,
3.455,2894323,-11701.02,28492.36,375000.0,375000.0,301090.43,237374.0,375000.0,375000.0,,,,,
3.456,2894324,-11701.13,28492.11,375000.0,375000.0,301094.45,237378.59,375000.0,375000.0,,,,,
3.457,2894325,-11702.35,28489.62,375000.0,375000.0,301097.85,237377.11,375000.0,375000.0,,,,,
3.458,2894326,-11703.85,28485.54,375000.0,375000.0,301099.41,237368.94,375000.0,375000.0,,,,,
3.459,2894327,-11704.85,28481.05,375000.0,375000.0,301099.52,237357.07,375000.0,375000.0,,,,,
3.460,2894328,-11705.13,28477.35,375000.0,375000.0,301099.35,237346.51,375000.0,375000.0,,,,,
3.461,2894329,-11705.18,28475.08,375000.0,375000.0,301099.49,237341.5,375000.0,375000.0,,,,,
3.462,2894330,-11705.93,28474.08,375000.0,375000.0,301098.96,237343.09,375000.0,375000.0,,,,,
3.463,2894331,-11708.23,28473.6,375000.0,375000.0,301095.59,237348.52,375000.0,375000.0,,,,,
3.464,2894332,-11712.28,28472.74,375000.0,375000.0,301087.54,237352.8,375000.0,375000.0,,,,,
3.465,2894333,-11717.44,28471.07,375000.0,375000.0,301075.05,237351.61,375000.0,375000.0,,,,,
3.466,2894334,-11722.29,28468.9,375000.0,375000.0,301061.19,237343.9,375000.0,375000.0,,,,,
3.467,2894335,-11725.24,28467.23,375000.0,375000.0,301050.9,237332.63,375000.0,375000.0,,,,,
3.468,2894336,-11725.08,28467.26,375000.0,375000.0,301048.67,237323.33,375000.0,375000.0,,,,,
3.469,2894337,-11721.49,28469.78,375000.0,375000.0,301056.02,237321.1,375000.0,375000.0,,,,,
3.470,2894338,-11715.22,28474.65,375000.0,375000.0,301070.31,237327.86,375000.0,375000.0,,,,,
3.471,2894339,-11707.84,28480.76,375000.0,375000.0,301085.7,237341.24,375000.0,375000.0,,,,,
3.472,2894340,-11701.23,28486.45,375000.0,375000.0,301095.83,237355.71,375000.0,375000.0,,,,,
3.473,2894341,-11697.0,28490.15,375000.0,375000.0,301096.96,237365.46,375000.0,375000.0,,,,,
3.474,2894342,-11695.97,28491.17,375000.0,375000.0,301089.76,237367.24,375000.0,375000.0,,,,,
3.475,2894343,-11697.93,28489.98,375000.0,375000.0,301078.95,237361.9,375000.0,375000.0,,,,,
3.476,2894344,-11701.74,28488.03,375000.0,375000.0,301070.92,237353.71,375000.0,375000.0,,,,,
3.477,2894345,-11705.77,28487.08,375000.0,375000.0,301070.52,237348.02,375000.0,375000.0,,,,,
3.478,2894346,-11708.51,28488.34,375000.0,375000.0,301078.9,237348.47,375000.0,375000.0,,,,,
3.479,2894347,-11709.1,28491.88,375000.0,375000.0,301093.14,237355.36,375000.0,375000.0,,,,,
3.480,2894348,-11707.67,28496.5,375000.0,375000.0,301108.0,237365.78,375000.0,375000.0,,,,,
3.481,2894349,-11705.2,28500.31,375000.0,375000.0,301118.44,237375.39,375000.0,375000.0,,,,,
3.482,2894350,-11703.08,28501.53,375000.0,375000.0,301121.76,237380.71,375000.0,375000.0,,,,,
3.483,2894351,-11702.42,28499.39,375000.0,375000.0,301118.35,237380.73,375000.0,375000.0,,,,,
3.484,2894352,-11703.54,28494.5,375000.0,375000.0,301110.8,237377.05,375000.0,375000.0,,,,,
3.485,2894353,-11705.76,28488.62,375000.0,375000.0,301102.36,237372.62,375000.0,375000.0,,,,,
3.486,2894354,-11707.79,28483.89,375000.0,375000.0,301095.46,237369.99,375000.0,375000.0,,,,,
3.487,2894355,-11708.36,28481.88,375000.0,375000.0,301091.19,237369.92,375000.0,375000.0,,,,,
3.488,2894356,-11706.93,28482.96,375000.0,375000.0,301089.56,237371.24,375000.0,375000.0,,,,,
3.489,2894357,-11703.99,28486.17,375000.0,375000.0,301090.19,237371.73,375000.0,375000.0,,,,,
3.490,2894358,-11700.91,28489.8,375000.0,375000.0,301092.7,237369.51,375000.0,375000.0,,,,,
3.491,2894359,-11699.19,28492.24,375000.0,375000.0,301096.67,237364.21,375000.0,375000.0,,,,,
3.492,2894360,-11699.78,28492.73,375000.0,375000.0,301101.32,237357.13,375000.0,375000.0,,,,,
3.493,2894361,-11702.49,28491.63,375000.0,375000.0,301105.39,237350.61,375000.0,375000.0,,,,,
3.494,2894362,-11706.14,28490.12,375000.0,375000.0,301107.54,237346.93,375000.0,375000.0,,,,,
3.495,2894363,-11709.2,28489.47,375000.0,375000.0,301107.09,237347.27,375000.0,375000.0,,,,,
3.496,2894364,-11710.55,28490.27,375000.0,375000.0,301104.6,237351.38,375000.0,375000.0,,,,,
3.497,2894365,-11710.11,28492.15,375000.0,375000.0,301101.81,237357.81,375000.0,375000.0,,,,,
3.498,2894366,-11708.8,28493.98,375000.0,375000.0,301100.79,237364.67,375000.0,375000.0,,,,,
3.499,2894367,-11707.97,28494.52,375000.0,375000.0,301102.71,237370.3,375000.0,375000.0,,,,,
3.500,2894368,-11708.59,28493.19,375000.0,375000.0,301107.13,237373.81,375000.0,375000.0,,,,,
3.501,2894369,-11710.59,28490.46,375000.0,375000.0,301112.12,237375.04,375000.0,375000.0,,,,,
3.502,2894370,-11712.9,28487.71,375000.0,375000.0,301115.4,237374.46,375000.0,375000.0,,,,,
3.503,2894371,-11714.0,28486.57,375000.0,375000.0,301115.8,237372.78,375000.0,375000.0,,,,,
3.504,2894372,-11712.84,28488.15,375000.0,375000.0,301114.01,237370.74,375000.0,375000.0,,,,,
3.505,2894373,-11709.43,28492.42,375000.0,375000.0,301112.18,237368.96,375000.0,375000.0,,,,,
3.506,2894374,-11705.03,28498.19,375000.0,375000.0,301112.56,237367.87,375000.0,375000.0,,,,,
3.507,2894375,-11701.44,28503.66,375000.0,375000.0,301115.9,237367.62,375000.0,375000.0,,,,,
3.508,2894376,-11700.19,28507.16,375000.0,375000.0,301120.73,237368.15,375000.0,375000.0,,,,,
3.509,2894377,-11701.7,28507.9,375000.0,375000.0,301124.18,237369.19,375000.0,375000.0,,,,,
3.510,2894378,-11705.13,28506.14,375000.0,375000.0,301123.65,237370.37,375000.0,375000.0,,,,,
3.511,2894379,-11708.86,28502.98,375000.0,375000.0,301118.71,237371.31,375000.0,375000.0,,,,,
3.512,2894380,-11711.39,28499.72,375000.0,375000.0,301111.58,237371.75,375000.0,375000.0,,,,,
3.513,2894381,-11712.13,28497.19,375000.0,375000.0,301106.12,237371.45,375000.0,375000.0,,,,,
3.514,2894382,-11711.63,28495.46,375000.0,375000.0,301105.57,237370.28,375000.0,375000.0,,,,,
3.515,2894383,-11711.21,28493.97,375000.0,375000.0,301110.48,237368.19,375000.0,375000.0,,,,,
3.516,2894384,-11712.11,28492.0,375000.0,375000.0,301118.2,237365.38,375000.0,375000.0,,,,,
3.517,2894385,-11714.73,28489.29,375000.0,375000.0,301124.24,237362.47,375000.0,375000.0,,,,,
3.518,2894386,-11718.26,28486.27,375000.0,375000.0,301124.96,237360.61,375000.0,375000.0,,,,,
3.519,2894387,-11721.08,28484.05,375000.0,375000.0,301119.82,237361.22,375000.0,375000.0,,,,,
3.520,2894388,-11721.5,28483.86,375000.0,375000.0,301111.92,237365.5,375000.0,375000.0,,,,,
3.521,2894389,-11718.62,28486.51,375000.0,375000.0,301106.3,237373.75,375000.0,375000.0,,,,,
3.522,2894390,-11712.78,28491.87,375000.0,375000.0,301106.89,237384.87,375000.0,375000.0,,,,,
3.523,2894391,-11705.49,28498.83,375000.0,375000.0,301113.93,237396.39,375000.0,375000.0,,,,,
3.524,2894392,-11698.78,28505.57,375000.0,375000.0,301123.52,237405.25,375000.0,375000.0,,,,,
3.525,2894393,-11694.46,28510.23,375000.0,375000.0,301129.61,237408.88,375000.0,375000.0,,,,,
3.526,2894394,-11693.5,28511.49,375000.0,375000.0,301127.55,237406.35,375000.0,375000.0,,,,,
3.527,2894395,-11695.88,28509.02,375000.0,375000.0,301117.02,237398.74,375000.0,375000.0,,,,,
3.528,2894396,-11700.74,28503.49,375000.0,375000.0,301102.52,237388.75,375000.0,375000.0,,,,,
3.529,2894397,-11706.82,28496.29,375000.0,375000.0,301091.13,237379.39,375000.0,375000.0,,,,,
3.530,2894398,-11712.91,28489.06,375000.0,375000.0,301088.54,237372.73,375000.0,375000.0,,,,,
3.531,2894399,-11718.05,28483.18,375000.0,375000.0,301095.72,237369.11,375000.0,375000.0,,,,,
3.532,2894400,-11721.67,28479.44,375000.0,375000.0,301108.2,237367.42,375000.0,375000.0,,,,,
3.533,2894401,-11723.55,28477.96,375000.0,375000.0,301118.55,237366.16,375000.0,375000.0,,,,,
3.534,2894402,-11723.75,28478.34,375000.0,375000.0,301120.77,237364.69,375000.0,375000.0,,,,,
